subj_id,age,gender,condition,exposure_cond,trial,response,phase,group,set,item_num,item,item_type,item_pair,exposed
66,56,Female,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
69,31,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
70,30,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
71,46,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
74,36,Female,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
75,30,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
76,46,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
80,45,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
82,29,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
84,42,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
89,34,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
92,33,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
96,28,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
99,33,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
100,41,Female,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
102,40,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
104,61,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
107,40,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
116,29,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
119,31,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
132,46,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
133,58,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
136,50,Female,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
139,67,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
140,42,Female,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
148,59,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
151,47,Female,1,interest,3_Exposure_g1_quiz,Very interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
153,37,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
159,46,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
160,57,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
161,32,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
163,55,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
166,44,Male,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
168,49,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
175,58,Female,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
184,71,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
185,61,Male,1,interest,3_Exposure_g1_quiz,Very interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
187,27,Female,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
189,29,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
191,47,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
196,36,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
198,54,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
204,59,Female,1,interest,3_Exposure_g1_quiz,Very interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
205,41,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
208,31,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
212,69,Prefer not to say,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
213,57,Female,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
215,45,Female,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
217,41,Female,1,interest,3_Exposure_g1_quiz,Very interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
221,27,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
223,37,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
232,27,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
234,40,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
236,32,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
237,38,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
239,45,Female,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
244,23,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
250,30,Female,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
257,32,Male,1,interest,3_Exposure_g1_quiz,Interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
258,55,Male,1,interest,3_Exposure_g1_quiz,Very interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
265,49,Female,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
266,33,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
267,30,Male,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
270,47,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
272,37,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
276,47,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
279,37,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
280,37,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
281,28,Male,1,interest,3_Exposure_g1_quiz,Not at all interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
286,51,Male,1,interest,3_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
288,30,Male,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
291,30,Female,1,interest,3_Exposure_g1_quiz,Slightly interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
292,31,Male,1,interest,3_Exposure_g1_quiz,Very interesting,exposure,1,1,3,grandcanyon_A,A,grandcanyon,TRUE
2,25,Male,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
4,33,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
5,32,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
6,33,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
7,31,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
10,32,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
16,41,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
17,39,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
18,44,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
20,53,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
21,36,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
30,32,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
33,45,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
37,33,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
38,49,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
39,31,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
40,49,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
42,34,Male,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
46,30,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
49,29,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
52,26,Male,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
54,36,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
56,39,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
63,40,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
66,56,Female,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
69,31,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
70,30,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
71,46,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
74,36,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
75,30,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
76,46,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
80,45,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
82,29,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
84,42,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
89,34,Female,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
92,33,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
96,28,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
99,33,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
100,41,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
102,40,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
104,61,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
107,40,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
116,29,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
119,31,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
132,46,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
133,58,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
136,50,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
139,67,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
140,42,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
148,59,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
151,47,Female,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
153,37,Male,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
159,46,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
160,57,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
161,32,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
163,55,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
166,44,Male,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
168,49,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
175,58,Female,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
184,71,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
185,61,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
187,27,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
189,29,Female,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
191,47,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
196,36,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
198,54,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
204,59,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
205,41,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
208,31,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
212,69,Prefer not to say,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
213,57,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
215,45,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
217,41,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
221,27,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
223,37,Male,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
232,27,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
234,40,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
236,32,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
237,38,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
239,45,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
244,23,Male,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
250,30,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
257,32,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
258,55,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
265,49,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
266,33,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
267,30,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
270,47,Female,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
272,37,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
276,47,Male,1,interest,4_Exposure_g1_quiz,Not at all interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
279,37,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
280,37,Female,1,interest,4_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
281,28,Male,1,interest,4_Exposure_g1_quiz,Slightly interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
286,51,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
288,30,Male,1,interest,4_Exposure_g1_quiz,Very interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
291,30,Female,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
292,31,Male,1,interest,4_Exposure_g1_quiz,Interesting,exposure,1,1,4,mlk_A,A,mlk,TRUE
2,25,Male,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
4,33,Male,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
5,32,Male,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
6,33,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
7,31,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
10,32,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
16,41,Male,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
17,39,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
18,44,Male,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
20,53,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
21,36,Female,1,interest,5_Exposure_g1_quiz,Not at all interesting,exposure,1,1,5,war_A,A,war,TRUE
30,32,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
33,45,Male,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
37,33,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
38,49,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
39,31,Male,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
40,49,Female,1,interest,5_Exposure_g1_quiz,Very interesting,exposure,1,1,5,war_A,A,war,TRUE
42,34,Male,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
46,30,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
49,29,Male,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
52,26,Male,1,interest,5_Exposure_g1_quiz,Very interesting,exposure,1,1,5,war_A,A,war,TRUE
54,36,Female,1,interest,5_Exposure_g1_quiz,Not at all interesting,exposure,1,1,5,war_A,A,war,TRUE
56,39,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
63,40,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
66,56,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
69,31,Male,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
70,30,Male,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
71,46,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
74,36,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
75,30,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
76,46,Male,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
80,45,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
82,29,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
84,42,Male,1,interest,5_Exposure_g1_quiz,Very interesting,exposure,1,1,5,war_A,A,war,TRUE
89,34,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
92,33,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
96,28,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
99,33,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
100,41,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
102,40,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
104,61,Male,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
107,40,Female,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
116,29,Male,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
119,31,Male,1,interest,5_Exposure_g1_quiz,Interesting,exposure,1,1,5,war_A,A,war,TRUE
132,46,Male,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
133,58,Male,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
136,50,Female,1,interest,5_Exposure_g1_quiz,Not at all interesting,exposure,1,1,5,war_A,A,war,TRUE
139,67,Female,1,interest,5_Exposure_g1_quiz,Very interesting,exposure,1,1,5,war_A,A,war,TRUE
140,42,Female,1,interest,5_Exposure_g1_quiz,Slightly interesting,exposure,1,1,5,war_A,A,war,TRUE
148,59,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
151,47,Female,1,interest,5_Exposure_g1_quiz,Somewhat interesting,exposure,1,1,5,war_A,A,war,TRUE
