subj_id,age,gender,condition,exposure_cond,trial,response,phase,group,set,item_num,item,item_type,item_pair,exposed
163,74,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
165,38,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
170,49,Female,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
176,43,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
178,29,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
191,36,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
192,35,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
197,24,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
201,35,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
202,27,Male,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
205,32,Female,3,quiz,10_Exposure_g3_quiz,Maybe True,exposure,3,1,10,TE5,Truth,TE5,0
207,53,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
210,36,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
212,69,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
213,45,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
214,29,Male,3,quiz,10_Exposure_g3_quiz,Maybe True,exposure,3,1,10,TE5,Truth,TE5,0
215,37,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
219,30,Female,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
228,32,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
229,61,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
234,43,Male,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
236,36,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
245,60,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
247,38,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
251,21,Female,3,quiz,10_Exposure_g3_quiz,Probably False,exposure,3,1,10,TE5,Truth,TE5,0
256,40,Male,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
257,33,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
271,45,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
272,45,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
273,24,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
279,31,Male,3,quiz,10_Exposure_g3_quiz,Probably False,exposure,3,1,10,TE5,Truth,TE5,0
280,41,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
281,28,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
287,54,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
289,24,Male,3,quiz,10_Exposure_g3_quiz,Maybe False,exposure,3,1,10,TE5,Truth,TE5,0
297,44,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
302,28,Male,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
315,34,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
335,28,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
337,31,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
350,33,Male,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
351,32,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
353,55,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
354,44,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
357,45,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
365,32,Female,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
366,34,Male,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
371,36,Female,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
374,38,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
375,53,Female,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
378,36,Female,3,quiz,10_Exposure_g3_quiz,Probably True,exposure,3,1,10,TE5,Truth,TE5,0
381,41,Male,3,quiz,10_Exposure_g3_quiz,Maybe True,exposure,3,1,10,TE5,Truth,TE5,0
384,28,Male,3,quiz,10_Exposure_g3_quiz,Maybe True,exposure,3,1,10,TE5,Truth,TE5,0
387,35,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
391,37,Male,3,quiz,10_Exposure_g3_quiz,Definitely True,exposure,3,1,10,TE5,Truth,TE5,0
26,25,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
33,31,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
62,40,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
68,47,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
74,41,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
75,34,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
77,39,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
79,39,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
84,50,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
104,29,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
111,28,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
158,48,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
190,37,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
199,31,Female,3,fact,11_Exposure_g3_fact,Somewhat surprising,exposure,3,1,11,TE6,Truth,TE6,0
241,47,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
252,24,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
267,33,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
275,38,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
277,35,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
292,36,Female,3,fact,11_Exposure_g3_fact,Surprising,exposure,3,1,11,TE6,Truth,TE6,0
310,37,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
316,40,Female,3,fact,11_Exposure_g3_fact,Surprising,exposure,3,1,11,TE6,Truth,TE6,0
317,33,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
325,31,Female,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
331,44,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
338,30,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
380,31,Male,3,fact,11_Exposure_g3_fact,Not at all surprising,exposure,3,1,11,TE6,Truth,TE6,0
2,38,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
12,50,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
14,38,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
15,36,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
16,32,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
18,43,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
19,26,Male,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
23,43,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
24,33,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
25,29,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
27,40,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
36,38,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
37,38,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
46,27,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
49,50,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
50,28,Female,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
51,20,Female,3,quiz,11_Exposure_g3_quiz,Probably False,exposure,3,1,11,TE6,Truth,TE6,0
52,54,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
54,31,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
64,28,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
66,27,Female,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
76,24,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
82,37,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
86,29,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
91,36,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
93,46,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
97,34,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
99,72,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
103,37,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
112,47,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
120,37,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
124,33,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
126,30,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
135,46,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
142,36,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
149,65,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
152,57,Female,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
154,31,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
155,29,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
156,63,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
157,42,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
162,66,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
163,74,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
165,38,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
170,49,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
176,43,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
178,29,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
191,36,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
192,35,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
197,24,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
201,35,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
202,27,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
205,32,Female,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
207,53,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
210,36,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
212,69,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
213,45,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
214,29,Male,3,quiz,11_Exposure_g3_quiz,Maybe False,exposure,3,1,11,TE6,Truth,TE6,0
215,37,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
219,30,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
228,32,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
229,61,Female,3,quiz,11_Exposure_g3_quiz,Maybe False,exposure,3,1,11,TE6,Truth,TE6,0
234,43,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
236,36,Male,3,quiz,11_Exposure_g3_quiz,Probably False,exposure,3,1,11,TE6,Truth,TE6,0
245,60,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
247,38,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
251,21,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
256,40,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
257,33,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
271,45,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
272,45,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
273,24,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
279,31,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
280,41,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
281,28,Female,3,quiz,11_Exposure_g3_quiz,Maybe False,exposure,3,1,11,TE6,Truth,TE6,0
287,54,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
289,24,Male,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
297,44,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
302,28,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
315,34,Male,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
335,28,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
337,31,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
350,33,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
351,32,Male,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
353,55,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
354,44,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
357,45,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
365,32,Female,3,quiz,11_Exposure_g3_quiz,Maybe False,exposure,3,1,11,TE6,Truth,TE6,0
366,34,Male,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
371,36,Female,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
374,38,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
375,53,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
378,36,Female,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
381,41,Male,3,quiz,11_Exposure_g3_quiz,Probably True,exposure,3,1,11,TE6,Truth,TE6,0
384,28,Male,3,quiz,11_Exposure_g3_quiz,Maybe True,exposure,3,1,11,TE6,Truth,TE6,0
387,35,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
391,37,Male,3,quiz,11_Exposure_g3_quiz,Definitely True,exposure,3,1,11,TE6,Truth,TE6,0
26,25,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
33,31,Male,3,fact,12_Exposure_g3_fact,Somewhat surprising,exposure,3,1,12,TE7,Truth,TE7,0
62,40,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
68,47,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
74,41,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
75,34,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
77,39,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
79,39,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
84,50,Male,3,fact,12_Exposure_g3_fact,A little surprising,exposure,3,1,12,TE7,Truth,TE7,0
104,29,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
111,28,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
158,48,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
190,37,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
199,31,Female,3,fact,12_Exposure_g3_fact,A little surprising,exposure,3,1,12,TE7,Truth,TE7,0
241,47,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
252,24,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
267,33,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
275,38,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
277,35,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
292,36,Female,3,fact,12_Exposure_g3_fact,A little surprising,exposure,3,1,12,TE7,Truth,TE7,0
310,37,Female,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
316,40,Female,3,fact,12_Exposure_g3_fact,A little surprising,exposure,3,1,12,TE7,Truth,TE7,0
317,33,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
325,31,Female,3,fact,12_Exposure_g3_fact,A little surprising,exposure,3,1,12,TE7,Truth,TE7,0
331,44,Male,3,fact,12_Exposure_g3_fact,Very surprising,exposure,3,1,12,TE7,Truth,TE7,0
338,30,Male,3,fact,12_Exposure_g3_fact,Not at all surprising,exposure,3,1,12,TE7,Truth,TE7,0
380,31,Male,3,fact,12_Exposure_g3_fact,A little surprising,exposure,3,1,12,TE7,Truth,TE7,0
2,38,Female,3,quiz,12_Exposure_g3_quiz,Maybe True,exposure,3,1,12,TE7,Truth,TE7,0
12,50,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
14,38,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
15,36,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
16,32,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
18,43,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
19,26,Male,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
23,43,Male,3,quiz,12_Exposure_g3_quiz,Probably False,exposure,3,1,12,TE7,Truth,TE7,0
24,33,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
25,29,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
27,40,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
36,38,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
37,38,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
46,27,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
49,50,Male,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
50,28,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
51,20,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
52,54,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
54,31,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
64,28,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
66,27,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
76,24,Male,3,quiz,12_Exposure_g3_quiz,Maybe True,exposure,3,1,12,TE7,Truth,TE7,0
82,37,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
86,29,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
91,36,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
93,46,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
97,34,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
99,72,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
103,37,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
112,47,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
120,37,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
124,33,Female,3,quiz,12_Exposure_g3_quiz,Probably True,exposure,3,1,12,TE7,Truth,TE7,0
126,30,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
135,46,Male,3,quiz,12_Exposure_g3_quiz,Probably False,exposure,3,1,12,TE7,Truth,TE7,0
142,36,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
149,65,Female,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
152,57,Female,3,quiz,12_Exposure_g3_quiz,Maybe True,exposure,3,1,12,TE7,Truth,TE7,0
154,31,Male,3,quiz,12_Exposure_g3_quiz,Maybe True,exposure,3,1,12,TE7,Truth,TE7,0
155,29,Male,3,quiz,12_Exposure_g3_quiz,Definitely True,exposure,3,1,12,TE7,Truth,TE7,0
